,Name,Fueltype,Technology,Set,Country,Capacity,Efficiency,Duration,Volume_Mm3,DamHeight_m,StorageCapacity_MWh,DateIn,DateRetrofit,DateMothball,DateOut,lat,lon,EIC,projectID,bus
0,Itezhi Tezhi,Hydro,Reservoir,PP,ZM,120.0,,,0.0,0.0,0.0,2016.0,2016.0,2116.0,2116.0,-15.7601,26.0213,{nan},"{'GHPT': {'G604089'}, 'GEO': {'GEO-45987', 'GEO-3698'}, 'GPD': {'WRI1000020'}}",124
1,Kafue Gorge Upper,Hydro,Reservoir,PP,ZM,990.0,,,0.0,0.0,0.0,1977.0,1977.0,2077.0,2077,-15.8067,28.4216,{nan},"{'GHPT': {'G604091'}, 'GEO': {'GEO-3769'}, 'GPD': {'WRI1000022'}}",72
2,Kariba North Bank,Hydro,Reservoir,PP,ZM,720.0,,,0.0,0.0,0.0,1959.0,1959.0,2059.0,2059,-16.5225,28.7621,{nan},"{'GHPT': {'G604149'}, 'GEO': {'GEO-3802'}, 'GPD': {'WRI1000021'}}",73
3,Victoria Falls,Hydro,Run-Of-River,PP,ZM,108.0,,,0.0,0.0,0.0,1936.0,1936.0,2036.0,2036,-17.9305,25.8598,{nan},"{'GHPT': {'G604096'}, 'GEO': {'GEO-40383'}, 'GPD': {'WRI1022380'}}",15
4,Maamba,Hard Coal,Steam Turbine,PP,ZM,300.0,,,0.0,0.0,0.0,2016.0,2016.0,2061.0,2061,-17.3527223,27.1859398,"{nan, nan, nan, nan}","{'GCPT': {'G106530', 'G106533', 'G106532', 'G106531'}, 'GEO': {'GEO-46611'}, 'GPD': {'WRI1022376'}}",91
5,Lusiwasi Zambia,Hydro,Reservoir,PP,ZM,12,,,0.0,0.0,0.0,1967.0,1967.0,2067.0,2067,-12.9884,30.8649,"{nan, nan, nan, nan}","{'GEO': {'GEO-45988'}, 'GPD': {'WRI1000023'}}",139
6,Nakambala,Bioenergy,Steam Turbine,PP,ZM,40.0,,,0.0,0.0,0.0,2010.0,2010.0,2030.0,2030,-15.8315,27.7804,{nan},"{'GBPT': {'G200008'}, 'GPD': {'WRI1022375'}}",3
7,Mulungushi Dam Zambia,Hydro,Reservoir,PP,ZM,32,,,0.0,0.0,0.0,1932.0,1932.0,2032.0,2032,-14.73887,28.84228,"{nan, nan, nan, nan}",{'GEO': {'GEO-4404'}},82
8,Bancroft Copperbelt,Oil,,PP,ZM,20.0,,,0.0,0.0,0.0,1995.3865546218487,1995.3865546218487,2035.4,2035.4,-12.3786,27.8317,{nan},{'GPD': {'WRI1022387'}},43
9,Luano,Oil,,PP,ZM,40.0,,,0.0,0.0,0.0,1995.3865546218487,1995.3865546218487,2035.4,2035.4,-11.5667,24.1333,{nan},{'GPD': {'WRI1022388'}},60
10,Luanshya Nchanga,Oil,,PP,ZM,14.6,,,0.0,0.0,0.0,1995.3865546218487,1995.3865546218487,2035.4,2035.4,-13.1333,28.4,{nan},{'GPD': {'WRI1022389'}},69
11,Lusaka,Oil,,PP,ZM,15.0,,,0.0,0.0,0.0,1995.3865546218487,1995.3865546218487,2035.4,2035.4,-15.433,28.333,{nan},{'GPD': {'WRI1022385'}},71
12,Mufulira Nchanga,Oil,,PP,ZM,10.0,,,0.0,0.0,0.0,1995.3865546218487,1995.3865546218487,2035.4,2035.4,-12.55,28.2333,{nan},{'GPD': {'WRI1022390'}},148
13,Ndola,Oil,,PP,ZM,110,,,0.0,0.0,0.0,1995.3865546218487,1995.3865546218487,2035.4,2035.4,-12.9667,28.6333,{nan},{'GPD': {'WRI1022386'}},152
14,Nkana,Oil,,PP,ZM,20.0,,,0.0,0.0,0.0,1995.3865546218487,1995.3865546218487,2035.4,2035.4,-12.8167,28.2,{nan},{'GPD': {'WRI1022384'}},0
15,Ndola Cement,Hard Coal,Steam Turbine,,ZM,30.0,,,0.0,0.0,0.0,2015.0,2015.0,2060.0,2060,-13.0270112,28.7792015,{nan},{'GCPT': {'G107339'}},151
16,Kafue Gorge Lower,Hydro,Reservoir,PP,ZM,750.0,,,0.0,0.0,0.0,2021.0,2021.0,2121.0,2121,-15.8959,28.5601,{nan},{'GHPT': {'G604090'}},141
17,Kariba North Bank Extension,Hydro,Reservoir,PP,ZM,360.0,,,0.0,0.0,0.0,1959.0,1959.0,2059.0,2059,-16.5225,28.7621,{nan},"{'GHPT': {'G604149'}, 'GEO': {'GEO-3802'}, 'GPD': {'WRI1000021'}}",73
18,Lunzua,Hydro,Run-Of-River,PP,ZM,14.8,,,0.0,0.0,0.0,2014,2014,2114,2114,-8.89895,31.16029,{nan},"{'GHPT': {'G604134'}, 'GEO': {'GEO-46987'}, 'GPD': {'WRI1000320'}}",
19,Lusiwasi Upper,Hydro,Reservoir,PP,ZM,15,,,0.0,0.0,0.0,1967.0,1967.0,2067.0,2067,-12.9884,30.8649,"{nan, nan, nan, nan}","{'GEO': {'GEO-45988'}, 'GPD': {'WRI1000023'}}",139
20,Shiwanga'ndu,Hydro,Run-Of-River,PP,ZM,1,,,0.0,0.0,0.0,2014,2014,2114,2114,-11.15444,31.55054,"{nan}","{'GHPT': {'G605134'}, 'GEO': {'GEO-47087'}, 'GPD': {'WRI1000420'}}",
21,Chishimba Falls,Hydro,Run-Of-River,PP,ZM,15,,,0.0,0.0,0.0,2023,2023,2123,2123,-10.118889, 30.914444,"{nan}","{'GHPT': {'G605234'}, 'GEO': {'GEO-47187'}, 'GPD': {'WRI1000520'}}",
22,Musonda Falls,Hydro,Reservoir,PP,ZM,10,,,0.0,0.0,0.0,2020,2020,2120,2120,-10.71054,28.80691,"{nan}","{'GHPT': {'G605244'}, 'GEO': {'GEO-47188'}, 'GPD': {'WRI1000530'}}",
23,Lusemfwa,Hydro,Reservoir,PP,ZM,24,,,0.0,0.0,0.0,2001,2001,2101,2101,-14.51082,29.12050,"{nan}","{'GHPT': {'G605344'}, 'GEO': {'GEO-47288'}, 'GPD': {'WRI1000630'}}",
24,Bangweulu Solar Farm,Solar,Pv,PP,ZM,54,,,0.0,0.0,0.0,2019,,,2069,-15.511667, 28.431667,"{nan}","{'GHPT': {'G605354'}, 'GEO': {'GEO-47289'}, 'GPD': {'WRI1000640'}}",
25,Ngonye Solar Farm,Solar,Pv,PP,ZM,34,,,0.0,0.0,0.0,2019,,,2069,-15.5175, 28.428889,"{nan}","{'GHPT': {'G605355'}, 'GEO': {'GEO-47299'}, 'GPD': {'WRI1000740'}}",
26,Riverside-Kitwe,Solar,Pv,PP,ZM,34,,,0.0,0.0,0.0,2023,,,2073,-12.807222, 28.236389,"{nan}","{'GHPT': {'G605455'}, 'GEO': {'GEO-47399'}, 'GPD': {'WRI1000750'}}",